,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_alpha,param_loss,param_criterion,param_max_depth,param_splitter,param_n_estimators,param_algorithm,param_kernel,param_var_smoothing,param_activation,param_hidden_layer_sizes
8,0.2493283748626709,0.004278543349117412,0.006710958480834961,0.0004508447899006597,,,,,"{'criterion': 'entropy', 'max_depth': 100, 'splitter': 'best'}",0.8113243761996162,0.818809980806142,0.8165067178502879,0.8080245728546745,0.815319639086197,0.8139970573593835,0.0038477433918812443,11,,,entropy,100,best,,,,,,
9,0.19659085273742677,0.0036678845452068334,0.006734132766723633,0.0005563674374874757,,,,,"{'criterion': 'entropy', 'max_depth': 100, 'splitter': 'random'}",0.8036468330134356,0.8099808061420346,0.8178502879078695,0.8051449414474947,0.7999616049145709,0.807316894685081,0.0061698592882575174,16,,,entropy,100,random,,,,,,
10,0.17400412559509276,0.002577000614140928,0.006139612197875977,0.00014418585873341304,,,,,"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'best'}",0.8522072936660269,0.8564299424184261,0.8558541266794626,0.8535227490881168,0.8502591668266462,0.8536546557357356,0.002288295866346194,1,,,entropy,10,best,,,,,,
11,0.1326145648956299,0.0035865263297621248,0.006020545959472656,0.00026072682290368917,,,,,"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'random'}",0.8370441458733205,0.8401151631477927,0.8399232245681382,0.8450758302937224,0.8308696486849684,0.8386056025135884,0.004651061753874478,6,,,entropy,10,random,,,,,,
12,0.2521805286407471,0.005437121808210591,0.007033586502075195,7.657194154053481e-05,,,,,"{'criterion': 'log_loss', 'max_depth': None, 'splitter': 'best'}",0.8119001919385797,0.8161228406909788,0.8161228406909788,0.8057208677289307,0.8183912459205221,0.8136515973939981,0.004486474096891136,12,,,log_loss,,best,,,,,,
13,0.19693989753723146,0.008745901188611736,0.007813119888305664,0.0020162052032630245,,,,,"{'criterion': 'log_loss', 'max_depth': None, 'splitter': 'random'}",0.8099808061420346,0.8155470249520154,0.8136276391554702,0.8016893837588789,0.7970819735073911,0.807585365503158,0.007081229724687669,15,,,log_loss,,random,,,,,,
14,0.24608535766601564,0.0031429647319397356,0.006395959854125976,0.0003845406425335586,,,,,"{'criterion': 'log_loss', 'max_depth': 100, 'splitter': 'best'}",0.807869481765835,0.8207293666026871,0.8182341650671785,0.8097523516989825,0.8168554425033596,0.8146881615276085,0.004992474717965682,8,,,log_loss,100,best,,,,,,
15,0.19576048851013184,0.006425610163100212,0.006678533554077148,0.0005189247364240118,,,,,"{'criterion': 'log_loss', 'max_depth': 100, 'splitter': 'random'}",0.8001919385796545,0.8076775431861805,0.8193857965451056,0.807640622000384,0.8039930888846227,0.8077777978391895,0.006428744585671472,14,,,log_loss,100,random,,,,,,
16,0.17367539405822754,0.0034784436970864904,0.006061029434204101,8.511769000567755e-05,,,,,"{'criterion': 'log_loss', 'max_depth': 10, 'splitter': 'best'}",0.8514395393474088,0.8560460652591171,0.8566218809980806,0.8527548473795354,0.8506431176809368,0.8535010901330157,0.0024162413141715433,2,,,log_loss,10,best,,,,,,
17,0.13909926414489746,0.005767785104453377,0.0067827701568603516,0.0007423418582628552,,,,,"{'criterion': 'log_loss', 'max_depth': 10, 'splitter': 'random'}",0.8374280230326295,0.8437619961612284,0.8476007677543186,0.8494912651180649,0.8393165674793627,0.8435197239091208,0.00462921726995715,4,,,log_loss,10,random,,,,,,
0,3.1463079929351805,0.008228116426035412,0.11575274467468262,0.0038389091562129277,,,,,"{'criterion': 'gini', 'n_estimators': 100}",0.8464491362763915,0.8562380038387716,0.8564299424184261,0.8517949702438088,0.8500671913995008,0.8521958488353798,0.0037942893116254413,9,,,gini,,,100,,,,,
1,6.241459131240845,0.03488900888261298,0.22124719619750977,0.004756949592178012,,,,,"{'criterion': 'gini', 'n_estimators': 200}",0.8483685220729367,0.8568138195777352,0.8587332053742802,0.8537147245152621,0.8529468228066808,0.854115418869379,0.003554105065971994,3,,,gini,,,200,,,,,
2,9.389346742630005,0.031124687511214673,0.32175278663635254,0.005264525528827726,,,,,"{'criterion': 'gini', 'n_estimators': 300}",0.8489443378119002,0.8598848368522073,0.8591170825335892,0.8533307736609714,0.8521789210980995,0.8546911903913536,0.00418929660127194,1,,,gini,,,300,,,,,
3,3.295690679550171,0.022381382488830367,0.11415815353393555,0.0019244423633844553,,,,,"{'criterion': 'entropy', 'n_estimators': 100}",0.8506717850287908,0.8585412667946257,0.8575815738963531,0.8523708965252448,0.8523708965252448,0.8543072837540517,0.0031420894419156007,2,,,entropy,,,100,,,,,
4,6.59109845161438,0.011768803152320319,0.21740493774414063,0.005704500296304612,,,,,"{'criterion': 'entropy', 'n_estimators': 200}",0.8497120921305182,0.8571976967370442,0.8579654510556622,0.8516029948166635,0.8519869456709541,0.8536930360821685,0.0032760680011409827,5,,,entropy,,,200,,,,,
5,9.88027319908142,0.04856239406440639,0.3271742343902588,0.008993668907018578,,,,,"{'criterion': 'entropy', 'n_estimators': 300}",0.8499040307101727,0.855278310940499,0.8591170825335892,0.8514110193895181,0.8504511422537915,0.8532323171655142,0.0034913064652598194,6,,,entropy,,,300,,,,,
6,3.3016395568847656,0.014546158885813266,0.11094508171081544,0.002629238566083523,,,,,"{'criterion': 'log_loss', 'n_estimators': 100}",0.8493282149712092,0.8566218809980806,0.8547024952015355,0.8508350931080821,0.8504511422537915,0.8523877653065398,0.0027859597353464913,8,,,log_loss,,,100,,,,,
7,6.601078462600708,0.0466354306780788,0.21832079887390138,0.0068297920972022865,,,,,"{'criterion': 'log_loss', 'n_estimators': 200}",0.8477927063339731,0.855278310940499,0.8598848368522073,0.8537147245152621,0.8531387982338261,0.8539618753751534,0.003888744307437799,4,,,log_loss,,,200,,,,,
8,9.90233325958252,0.05868033115216904,0.32666993141174316,0.009886374948116415,,,,,"{'criterion': 'log_loss', 'n_estimators': 300}",0.8481765834932822,0.8568138195777352,0.8571976967370442,0.8521789210980995,0.8512190439623728,0.8531172129737069,0.0034411772703557804,7,,,log_loss,,,300,,,,,
0,4.187508821487427,0.009245645342973218,0.014380598068237304,0.00070658089225846,,,,,"{'criterion': 'friedman_mse', 'n_estimators': 100}",0.8658349328214971,0.863915547024952,0.8664107485604606,0.8648492992896909,0.8636974467268189,0.8649415948846839,0.0010550509483842384,5,,,friedman_mse,,,100,,,,,
1,8.257550764083863,0.01726722274013,0.01836395263671875,0.00026320430661336454,,,,,"{'criterion': 'friedman_mse', 'n_estimators': 200}",0.8694817658349329,0.8689059500959693,0.872936660268714,0.8709925129583413,0.8688807832597427,0.8702395344835401,0.0015517944204255518,3,,,friedman_mse,,,200,,,,,
2,12.30315523147583,0.02679519294370361,0.02310209274291992,0.00020323700305346259,,,,,"{'criterion': 'friedman_mse', 'n_estimators': 300}",0.8712092130518234,0.8702495201535508,0.8742802303262955,0.872528316375504,0.87022461124976,0.8716983782313867,0.0015404686937283993,2,,,friedman_mse,,,300,,,,,
3,4.17831768989563,0.0050276299047644,0.013933515548706055,0.00033740481792671396,,,,,"{'criterion': 'squared_error', 'n_estimators': 100}",0.8658349328214971,0.863915547024952,0.8664107485604606,0.8646573238625456,0.8636974467268189,0.8649031997992548,0.0010611864249677665,6,,,squared_error,,,100,,,,,
4,8.267493343353271,0.008098166687240548,0.01862368583679199,0.00023313751218019164,,,,,"{'criterion': 'squared_error', 'n_estimators': 200}",0.8692898272552783,0.8689059500959693,0.872552783109405,0.8709925129583413,0.8688807832597427,0.8701243713357474,0.0014407205878926288,4,,,squared_error,,,200,,,,,
5,12.299658584594727,0.03877035405092276,0.022666072845458983,0.00045556290911931137,,,,,"{'criterion': 'squared_error', 'n_estimators': 300}",0.8708253358925144,0.8702495201535508,0.8750479846449136,0.872528316375504,0.8700326358226147,0.8717367585778195,0.001872825972758568,1,,,squared_error,,,300,,,,,
0,4.199279689788819,0.02423848820108627,0.1498197555541992,0.0008368590835249974,,,,,"{'criterion': 'gini', 'n_estimators': 100}",0.8241842610364684,0.837236084452975,0.8426103646833013,0.8295258206949511,0.8320215012478402,0.8331156064231072,0.00634005255085795,5,,,gini,,,100,,,,,
1,8.395125150680542,0.032080576844220395,0.2953681945800781,0.005837895260050713,,,,,"{'criterion': 'gini', 'n_estimators': 200}",0.8261036468330134,0.8351247600767754,0.8403071017274473,0.8304856978306777,0.8302937224035324,0.8324629857742891,0.004851221711644399,8,,,gini,,,200,,,,,
2,12.61627950668335,0.051605283005106896,0.4484827995300293,0.010017348559577624,,,,,"{'criterion': 'gini', 'n_estimators': 300}",0.8247600767754318,0.836468330134357,0.8406909788867563,0.8318295258206949,0.8331733538107122,0.8333844530855904,0.005286546044010306,2,,,gini,,,300,,,,,
3,4.294275617599487,0.02436320123352267,0.1529379367828369,0.0041615395059920145,,,,,"{'criterion': 'entropy', 'n_estimators': 100}",0.8257197696737044,0.8351247600767754,0.8412667946257197,0.8320215012478402,0.8314455749664043,0.8331156801180889,0.005082578871321985,4,,,entropy,,,100,,,,,
4,8.590309381484985,0.03121242342991317,0.3034205913543701,0.0064563200309437135,,,,,"{'criterion': 'entropy', 'n_estimators': 200}",0.8243761996161229,0.8337811900191938,0.8420345489443378,0.8301017469763871,0.8295258206949511,0.8319639012501986,0.005860128921286533,9,,,entropy,,,200,,,,,
5,12.874450588226319,0.0391766972281186,0.4504090309143066,0.011102121783818374,,,,,"{'criterion': 'entropy', 'n_estimators': 300}",0.8272552783109405,0.8335892514395393,0.8395393474088292,0.8314455749664043,0.8339412555192935,0.8331541415290014,0.003982348808428672,3,,,entropy,,,300,,,,,
6,4.2996330738067625,0.023364141215780523,0.15174732208251954,0.0037098651905947693,,,,,"{'criterion': 'log_loss', 'n_estimators': 100}",0.8261036468330134,0.8345489443378119,0.8395393474088292,0.8324054521021309,0.8345171818007295,0.8334229144965029,0.004347022534134604,1,,,log_loss,,,100,,,,,
7,8.52768087387085,0.03266693450288658,0.29761734008789065,0.005985711669048426,,,,,"{'criterion': 'log_loss', 'n_estimators': 200}",0.8257197696737044,0.8337811900191938,0.8422264875239923,0.8316375503935496,0.8302937224035324,0.8327317440027946,0.005432503740255752,7,,,log_loss,,,200,,,,,
8,12.857704257965088,0.05901611922560665,0.4474837303161621,0.0098320014204168,,,,,"{'criterion': 'log_loss', 'n_estimators': 300}",0.8239923224568139,0.8349328214971209,0.8406909788867563,0.8325974275292762,0.8314455749664043,0.8327318250672743,0.005408214542801064,6,,,log_loss,,,300,,,,,
0,1.5293403148651123,0.012018647928274931,0.11258873939514161,0.0052063707458205296,,,,,"{'algorithm': 'SAMME.R', 'n_estimators': 50}",0.8587332053742802,0.855278310940499,0.8683301343570058,0.8638894221539642,0.8575542330581686,0.8607570611767835,0.004723005972951356,3,,,,,,50,SAMME.R,,,,
1,3.0310604095458986,0.004955109800037058,0.2163100242614746,0.005096363764263779,,,,,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.8637236084452975,0.8633397312859885,0.8737044145873321,0.8644653484354002,0.862545594163947,0.8655557393835931,0.004121121932265486,2,,,,,,100,SAMME.R,,,,
2,6.035647058486939,0.013712843463562692,0.4331305980682373,0.007480863148597653,,,,,"{'algorithm': 'SAMME.R', 'n_estimators': 200}",0.8646833013435701,0.865451055662188,0.8731285988483686,0.8650412747168362,0.8669610289882895,0.8670530519118504,0.0031352861438303306,1,,,,,,200,SAMME.R,,,,
3,1.4571101665496826,0.003945784003833567,0.09957141876220703,0.0053373843907255514,,,,,"{'algorithm': 'SAMME', 'n_estimators': 50}",0.8535508637236084,0.8516314779270633,0.855278310940499,0.8575542330581686,0.8496832405452102,0.8535396252389098,0.002744192387002439,6,,,,,,50,SAMME,,,,
4,2.8924017906188966,0.010754102128985688,0.18924760818481445,0.005831134904188861,,,,,"{'algorithm': 'SAMME', 'n_estimators': 100}",0.855278310940499,0.8554702495201536,0.8595009596928983,0.8575542330581686,0.8537147245152621,0.8563036955453963,0.0020117235873538804,5,,,,,,100,SAMME,,,,
5,5.817578220367432,0.08017333650390052,0.37571063041687014,0.005507188840642401,,,,,"{'algorithm': 'SAMME', 'n_estimators': 200}",0.8570057581573897,0.8547024952015355,0.8596928982725528,0.8577462084853139,0.8539066999424074,0.8566108120118399,0.002092761738033154,4,,,,,,200,SAMME,,,,
0,29.48427834510803,0.20417357512190076,2.2375038623809815,0.022792845809091255,1.0,,,,"{'C': 1.0, 'kernel': 'linear'}",0.8489443378119002,0.8506717850287908,0.8550863723608445,0.8516029948166635,0.8500671913995008,0.85127453628354,0.0020923094871252573,5,,,,,,,,linear,,,
1,24.08956160545349,0.30015396558434804,2.3303346157073976,0.023694844795199437,1.0,,,,"{'C': 1.0, 'kernel': 'poly'}",0.8506717850287908,0.8487523992322457,0.8575815738963531,0.8535227490881168,0.8475715108466116,0.8516200036184236,0.0035964796018856165,4,,,,,,,,poly,,,
2,2591.3676194667814,5130.430195352378,5.1784289360046385,0.01961095322268916,1.0,,,,"{'C': 1.0, 'kernel': 'rbf'}",0.8527831094049904,0.8539347408829174,0.8619961612284069,0.8552505279324246,0.8535227490881168,0.8554974577073713,0.00334674069742799,1,,,,,,,,rbf,,,
3,18.625016164779662,1.5794588053752041,1.4325711727142334,0.030627131700544513,1.0,,,,"{'C': 1.0, 'kernel': 'sigmoid'}",0.7850287907869482,0.7760076775431862,0.781573896353167,0.7663659051641389,0.7853714724515262,0.7788695484597934,0.00710008704137585,7,,,,,,,,sigmoid,,,
4,34.7907778263092,0.5378078603773322,2.264914083480835,0.06279878894360623,2.0,,,,"{'C': 2.0, 'kernel': 'linear'}",0.8491362763915548,0.8502879078694817,0.85489443378119,0.8516029948166635,0.8498752159723555,0.8511593657662491,0.002032186506578693,6,,,,,,,,linear,,,
5,25.683048057556153,0.2992866428062563,2.318584680557251,0.01831720908850627,2.0,,,,"{'C': 2.0, 'kernel': 'poly'}",0.8516314779270633,0.8485604606525912,0.8581573896353167,0.8512190439623728,0.8492992896909196,0.8517735323736527,0.0033919604107089385,3,,,,,,,,poly,,,
6,27.117580938339234,0.2190918915104398,5.177630186080933,0.041163541537940454,2.0,,,,"{'C': 2.0, 'kernel': 'rbf'}",0.854510556621881,0.8518234165067179,0.8602687140115163,0.8550585525052793,0.8523708965252448,0.8548064272341278,0.00299392205121417,2,,,,,,,,rbf,,,
7,19.008728790283204,2.0190441920849196,1.4381678104400635,0.07060429997612738,2.0,,,,"{'C': 2.0, 'kernel': 'sigmoid'}",0.7867562380038388,0.7752399232245681,0.7804222648752399,0.7650220771741217,0.7680936840084469,0.7751068374572432,0.0079355746460715,8,,,,,,,,sigmoid,,,
0,0.06516475677490234,0.0022855651126689113,0.016246938705444337,0.0002954152090550832,,,,,{'var_smoothing': 1e-09},0.5080614203454894,0.5293666026871401,0.5228406909788867,0.5219811864081397,0.4711076982146285,0.5106715197268569,0.020964789565969418,3,,,,,,,,,1e-09,,
1,0.06381053924560547,0.003179721698213294,0.01599464416503906,4.185766639357593e-05,,,,,{'var_smoothing': 1e-08},0.5324376199616123,0.5577735124760077,0.5420345489443378,0.5440583605298521,0.5156459973123441,0.5383900078448308,0.013956031602062201,2,,,,,,,,,1e-08,,
2,0.06381926536560059,0.0022276992171685254,0.016318130493164062,0.00047336209509626166,,,,,{'var_smoothing': 1e-07},0.5591170825335893,0.5833013435700576,0.5666026871401152,0.565751583797274,0.5500095987713572,0.5649564591624786,0.010930544621676799,1,,,,,,,,,1e-07,,
0,2.9081411361694336,0.6369418386547623,0.0091552734375,5.872651793800603e-05,,,,,"{'activation': 'identity', 'hidden_layer_sizes': 100}",0.8481765834932822,0.8470249520153551,0.8577735124760076,0.8506431176809368,0.848339412555193,0.850391515644155,0.0038731894608410554,4,,,,,,,,,,identity,100
1,4.147041463851929,0.863247581310844,0.012484884262084961,0.0009491092090377632,,,,,"{'activation': 'identity', 'hidden_layer_sizes': 200}",0.8481765834932822,0.8474088291746641,0.8560460652591171,0.8516029948166635,0.8506431176809368,0.8507755180849328,0.0030518836922150358,3,,,,,,,,,,identity,200
2,18.915900564193727,0.12415353446693944,0.013232183456420899,0.0011614129093084275,,,,,"{'activation': 'logistic', 'hidden_layer_sizes': 100}",0.854510556621881,0.8539347408829174,0.8604606525911708,0.8600499136110578,0.8600499136110578,0.857801155463617,0.0029313462378200744,2,,,,,,,,,,logistic,100
3,28.76122694015503,0.18991459718834197,0.01948823928833008,0.0004953866859107518,,,,,"{'activation': 'logistic', 'hidden_layer_sizes': 200}",0.8522072936660269,0.8575815738963531,0.8608445297504799,0.8608178153196391,0.8598579381839124,0.8582618301632824,0.0032518031575124863,1,,,,,,,,,,logistic,200
4,23.254633903503418,0.12065495092620264,0.01762690544128418,0.0004835343356139773,,,,,"{'activation': 'tanh', 'hidden_layer_sizes': 100}",0.8416506717850288,0.8466410748560461,0.8502879078694817,0.847763486273757,0.8410443463236705,0.8454774974215968,0.003578187509480723,6,,,,,,,,,,tanh,100
5,37.49615454673767,0.14524970832238973,0.028874778747558595,0.0004004946066110774,,,,,"{'activation': 'tanh', 'hidden_layer_sizes': 200}",0.844337811900192,0.8445297504798465,0.8474088291746641,0.8519869456709541,0.848339412555193,0.8473205499561699,0.0028109219558959185,5,,,,,,,,,,tanh,200
6,18.628790521621703,0.06658110598523131,0.009635448455810547,0.0005049987142127683,,,,,"{'activation': 'relu', 'hidden_layer_sizes': 100}",0.8393474088291747,0.8431861804222649,0.8437619961612284,0.8397005183336533,0.8314455749664043,0.8394883357425451,0.004397479082353055,7,,,,,,,,,,relu,100
7,27.53379807472229,0.11733038139387181,0.013841485977172852,0.00040293057570248906,,,,,"{'activation': 'relu', 'hidden_layer_sizes': 200}",0.8349328214971209,0.8295585412667946,0.8330134357005758,0.8431560760222692,0.8283739681320791,0.8338069685237679,0.005232010659230498,8,,,,,,,,,,relu,200
